Sex,Age,Height,Weight,NOC,Games,Sport,Medal
F,19.0,165.0,68.0,GBR,2012 Summer,Swimming,No_Medal
F,19.0,165.0,68.0,GBR,2012 Summer,Swimming,No_Medal
F,23.0,165.0,68.0,GBR,2016 Summer,Swimming,No_Medal
F,18.0,162.0,50.0,GBR,2012 Summer,Rhythmic Gymnastics,No_Medal
M,19.0,193.0,86.0,GBR,1988 Summer,Athletics,No_Medal
F,25.0,164.0,64.0,AUS,2004 Summer,Hockey,No_Medal
M,25.0,178.0,75.0,JAM,1988 Summer,Athletics,No_Medal
M,27.0,174.0,64.0,AUS,1964 Summer,Gymnastics,No_Medal
M,27.0,174.0,64.0,AUS,1964 Summer,Gymnastics,No_Medal
M,27.0,174.0,64.0,AUS,1964 Summer,Gymnastics,No_Medal
M,27.0,174.0,64.0,AUS,1964 Summer,Gymnastics,No_Medal
M,27.0,174.0,64.0,AUS,1964 Summer,Gymnastics,No_Medal
M,27.0,174.0,64.0,AUS,1964 Summer,Gymnastics,No_Medal
M,27.0,174.0,64.0,AUS,1964 Summer,Gymnastics,No_Medal
M,27.0,174.0,64.0,AUS,1964 Summer,Gymnastics,No_Medal
F,21.0,180.0,115.0,NZL,1996 Summer,Athletics,No_Medal
F,25.0,180.0,115.0,NZL,2000 Summer,Athletics,No_Medal
F,29.0,180.0,115.0,NZL,2004 Summer,Athletics,No_Medal
F,33.0,180.0,115.0,NZL,2008 Summer,Athletics,No_Medal
M,24.0,182.0,73.0,CHI,2000 Summer,Athletics,No_Medal
M,23.0,183.0,74.0,ITA,1992 Winter,Cross Country Skiing,No_Medal
M,23.0,183.0,74.0,ITA,1992 Winter,Cross Country Skiing,No_Medal
M,23.0,183.0,74.0,ITA,1992 Winter,Cross Country Skiing,Silver
M,25.0,183.0,74.0,ITA,1994 Winter,Cross Country Skiing,No_Medal
M,25.0,183.0,74.0,ITA,1994 Winter,Cross Country Skiing,No_Medal
M,25.0,183.0,74.0,ITA,1994 Winter,Cross Country Skiing,No_Medal
M,25.0,183.0,74.0,ITA,1994 Winter,Cross Country Skiing,Bronze
M,25.0,183.0,74.0,ITA,1994 Winter,Cross Country Skiing,Gold
M,29.0,183.0,74.0,ITA,1998 Winter,Cross Country Skiing,No_Medal
M,29.0,183.0,74.0,ITA,1998 Winter,Cross Country Skiing,Bronze
M,29.0,183.0,74.0,ITA,1998 Winter,Cross Country Skiing,No_Medal
M,29.0,183.0,74.0,ITA,1998 Winter,Cross Country Skiing,No_Medal
M,29.0,183.0,74.0,ITA,1998 Winter,Cross Country Skiing,Silver
M,33.0,183.0,74.0,ITA,2002 Winter,Cross Country Skiing,No_Medal
M,33.0,183.0,74.0,ITA,2002 Winter,Cross Country Skiing,No_Medal
M,21.0,166.0,62.0,FRA,1960 Summer,Gymnastics,No_Medal
M,21.0,166.0,62.0,FRA,1960 Summer,Gymnastics,No_Medal
M,21.0,166.0,62.0,FRA,1960 Summer,Gymnastics,No_Medal
M,21.0,166.0,62.0,FRA,1960 Summer,Gymnastics,No_Medal
M,21.0,166.0,62.0,FRA,1960 Summer,Gymnastics,No_Medal
M,21.0,166.0,62.0,FRA,1960 Summer,Gymnastics,No_Medal
M,21.0,166.0,62.0,FRA,1960 Summer,Gymnastics,No_Medal
M,21.0,166.0,62.0,FRA,1960 Summer,Gymnastics,No_Medal
M,26.0,166.0,62.0,FRA,1964 Summer,Gymnastics,No_Medal
M,26.0,166.0,62.0,FRA,1964 Summer,Gymnastics,No_Medal
M,26.0,166.0,62.0,FRA,1964 Summer,Gymnastics,No_Medal
M,26.0,166.0,62.0,FRA,1964 Summer,Gymnastics,No_Medal
M,26.0,166.0,62.0,FRA,1964 Summer,Gymnastics,No_Medal
M,26.0,166.0,62.0,FRA,1964 Summer,Gymnastics,No_Medal
M,26.0,166.0,62.0,FRA,1964 Summer,Gymnastics,No_Medal
M,29.0,180.0,70.0,FRA,1980 Summer,Cycling,No_Medal
M,28.0,181.0,77.0,FRA,1972 Winter,Cross Country Skiing,No_Medal
M,28.0,181.0,77.0,FRA,1972 Winter,Cross Country Skiing,No_Medal
F,19.0,174.0,59.0,FRA,1988 Summer,Swimming,No_Medal
M,21.0,194.0,80.0,MON,2000 Summer,Swimming,No_Medal
F,28.0,173.0,66.0,FRA,2000 Summer,Cycling,No_Medal
M,28.0,183.0,68.0,GBR,1992 Summer,Equestrianism,No_Medal
M,28.0,183.0,68.0,GBR,1992 Summer,Equestrianism,No_Medal
M,36.0,183.0,68.0,GBR,2000 Summer,Equestrianism,No_Medal
M,36.0,183.0,68.0,GBR,2000 Summer,Equestrianism,No_Medal
M,29.0,183.0,63.0,DEN,2012 Summer,Athletics,No_Medal
M,19.0,181.0,77.0,FRG,1984 Summer,Canoeing,No_Medal
M,23.0,181.0,77.0,FRG,1988 Summer,Canoeing,No_Medal
M,23.0,181.0,77.0,FRG,1988 Summer,Canoeing,No_Medal
M,17.0,183.0,84.0,USA,1960 Summer,Athletics,No_Medal
M,20.0,191.0,88.0,FRG,1984 Summer,Canoeing,No_Medal
M,20.0,191.0,88.0,FRG,1984 Summer,Canoeing,No_Medal
M,24.0,191.0,88.0,FRG,1988 Summer,Canoeing,No_Medal
M,24.0,191.0,88.0,FRG,1988 Summer,Canoeing,No_Medal
M,21.0,176.0,71.0,HAI,1972 Summer,Athletics,No_Medal
F,24.0,163.0,59.0,HAI,2000 Summer,Athletics,No_Medal
F,28.0,163.0,59.0,HAI,2004 Summer,Athletics,No_Medal
F,32.0,163.0,59.0,HAI,2008 Summer,Athletics,No_Medal
M,32.0,168.0,48.0,ITA,1992 Summer,Athletics,No_Medal
M,24.0,187.0,90.0,CAN,2002 Winter,Figure Skating,No_Medal
M,29.0,167.0,69.0,BRA,2016 Summer,Hockey,No_Medal
M,21.0,175.0,68.0,USA,1976 Winter,Figure Skating,No_Medal
M,29.0,175.0,68.0,USA,1984 Winter,Figure Skating,No_Medal
M,19.0,172.0,56.0,ITA,1972 Summer,Athletics,No_Medal
M,23.0,172.0,56.0,ITA,1976 Summer,Athletics,No_Medal
M,23.0,172.0,56.0,ITA,1976 Summer,Athletics,No_Medal
M,20.0,181.0,77.0,ITA,1992 Summer,Football,No_Medal
M,21.0,190.0,84.0,FRA,1968 Summer,Rowing,No_Medal
M,21.0,180.0,69.0,CUB,1980 Summer,Fencing,No_Medal
M,21.0,180.0,69.0,CUB,1980 Summer,Fencing,No_Medal
M,21.0,180.0,69.0,CUB,1980 Summer,Fencing,No_Medal
M,21.0,180.0,69.0,CUB,1980 Summer,Fencing,No_Medal
F,19.0,163.0,54.0,BRA,1984 Summer,Rhythmic Gymnastics,No_Medal
M,23.0,178.0,76.0,USA,1936 Summer,Athletics,No_Medal
F,23.0,160.0,50.0,USA,1992 Summer,Athletics,No_Medal
F,27.0,160.0,50.0,USA,1996 Summer,Athletics,No_Medal
F,32.0,160.0,50.0,USA,2000 Summer,Athletics,No_Medal
M,27.0,172.0,64.0,URS,1956 Summer,Equestrianism,No_Medal
M,27.0,172.0,64.0,URS,1956 Summer,Equestrianism,No_Medal
M,31.0,172.0,64.0,URS,1960 Summer,Equestrianism,No_Medal
M,31.0,172.0,64.0,URS,1960 Summer,Equestrianism,No_Medal
M,35.0,172.0,64.0,URS,1964 Summer,Equestrianism,No_Medal
M,35.0,172.0,64.0,URS,1964 Summer,Equestrianism,No_Medal
M,23.0,178.0,79.0,ITA,1972 Winter,Cross Country Skiing,No_Medal
M,23.0,178.0,79.0,ITA,1972 Winter,Cross Country Skiing,No_Medal
M,27.0,178.0,79.0,ITA,1976 Winter,Cross Country Skiing,No_Medal
M,23.0,170.0,70.0,SUI,1984 Summer,Sailing,No_Medal
M,31.0,170.0,70.0,SUI,1992 Summer,Sailing,No_Medal
M,21.0,180.0,70.0,ITA,1994 Winter,Biathlon,No_Medal
M,21.0,180.0,70.0,ITA,1994 Winter,Biathlon,No_Medal
M,25.0,180.0,70.0,ITA,1998 Winter,Biathlon,No_Medal
M,25.0,180.0,70.0,ITA,1998 Winter,Biathlon,No_Medal
M,20.0,178.0,72.0,SUI,1964 Winter,Alpine Skiing,No_Medal
M,20.0,178.0,72.0,SUI,1964 Winter,Alpine Skiing,No_Medal
M,20.0,178.0,72.0,SUI,1964 Winter,Alpine Skiing,No_Medal
M,24.0,178.0,72.0,SUI,1968 Winter,Alpine Skiing,Silver
M,24.0,178.0,72.0,SUI,1968 Winter,Alpine Skiing,No_Medal
F,28.0,165.0,59.0,USA,1996 Summer,Football,Gold
F,32.0,165.0,59.0,USA,2000 Summer,Football,Silver
F,36.0,165.0,59.0,USA,2004 Summer,Football,Gold
M,26.0,172.0,78.0,CAN,1998 Winter,Snowboarding,No_Medal
M,30.0,172.0,78.0,CAN,2002 Winter,Snowboarding,No_Medal
M,22.0,175.0,63.0,UAE,2012 Summer,Football,No_Medal
M,24.0,165.0,75.0,EGY,2016 Summer,Wrestling,No_Medal
M,21.0,175.0,100.0,SYR,1988 Summer,Weightlifting,No_Medal
M,26.0,190.0,75.0,SEN,1996 Summer,Athletics,No_Medal
M,26.0,190.0,75.0,SEN,1996 Summer,Athletics,No_Medal
M,30.0,190.0,75.0,SEN,2000 Summer,Athletics,No_Medal
M,30.0,190.0,75.0,SEN,2000 Summer,Athletics,No_Medal
F,25.0,177.0,73.0,SEN,2012 Summer,Swimming,No_Medal
M,21.0,188.0,82.0,SEN,1980 Summer,Basketball,No_Medal
M,24.0,183.0,93.0,FRA,2010 Winter,Alpine Skiing,No_Medal
M,24.0,183.0,93.0,FRA,2010 Winter,Alpine Skiing,No_Medal
M,28.0,183.0,93.0,FRA,2014 Winter,Alpine Skiing,No_Medal
F,17.0,180.0,67.0,PUR,1976 Summer,Swimming,No_Medal
F,17.0,180.0,67.0,PUR,1976 Summer,Swimming,No_Medal
F,17.0,180.0,67.0,PUR,1976 Summer,Swimming,No_Medal
F,17.0,180.0,67.0,PUR,1976 Summer,Swimming,No_Medal
M,20.0,180.0,75.0,ISR,1968 Summer,Football,No_Medal
M,26.0,170.0,62.0,FRA,1964 Summer,Athletics,No_Medal
M,26.0,170.0,62.0,FRA,1964 Summer,Athletics,No_Medal
M,21.0,178.0,73.0,URU,1948 Summer,Athletics,No_Medal
M,21.0,178.0,73.0,URU,1948 Summer,Athletics,No_Medal
M,21.0,178.0,73.0,URU,1948 Summer,Athletics,No_Medal
M,21.0,172.0,60.0,PAK,1988 Summer,Athletics,No_Medal
M,21.0,172.0,60.0,PAK,1988 Summer,Athletics,No_Medal
M,14.0,170.0,59.0,ROU,1972 Winter,Figure Skating,No_Medal
M,20.0,175.0,62.0,HUN,1968 Summer,Football,Gold
F,29.0,167.0,65.0,HUN,2004 Summer,Table Tennis,No_Medal
M,27.0,192.0,93.0,HUN,2004 Summer,Handball,No_Medal
M,35.0,192.0,93.0,HUN,2012 Summer,Handball,No_Medal
M,25.0,193.0,114.0,HUN,2000 Summer,Athletics,No_Medal
M,28.0,193.0,114.0,HUN,2004 Summer,Athletics,No_Medal
M,32.0,193.0,114.0,HUN,2008 Summer,Athletics,No_Medal
F,31.0,172.0,64.0,HUN,2012 Summer,Canoeing,Gold
F,36.0,172.0,64.0,HUN,2016 Summer,Canoeing,Gold
F,24.0,160.0,46.0,HUN,1988 Summer,Athletics,No_Medal
M,29.0,182.0,85.0,FIN,1964 Summer,Sailing,No_Medal
M,23.0,182.0,93.0,ITA,1984 Summer,Judo,No_Medal
M,27.0,182.0,93.0,ITA,1988 Summer,Judo,No_Medal
M,21.0,195.0,85.0,ARG,2008 Summer,Football,Gold
M,26.0,182.0,82.0,AUS,1968 Summer,Rowing,Silver
M,21.0,183.0,75.0,YUG,1964 Summer,Football,No_Medal
F,17.0,170.0,56.0,YUG,1988 Summer,Table Tennis,No_Medal
F,17.0,170.0,56.0,YUG,1988 Summer,Table Tennis,Bronze
F,21.0,170.0,56.0,IOA,1992 Summer,Table Tennis,No_Medal
F,21.0,170.0,56.0,IOA,1992 Summer,Table Tennis,No_Medal
F,29.0,170.0,56.0,USA,2000 Summer,Table Tennis,No_Medal
F,29.0,170.0,56.0,USA,2000 Summer,Table Tennis,No_Medal
F,33.0,170.0,56.0,USA,2004 Summer,Table Tennis,No_Medal
F,33.0,170.0,56.0,USA,2004 Summer,Table Tennis,No_Medal
M,28.0,175.0,67.0,BIH,1996 Summer,Shooting,No_Medal
M,28.0,175.0,67.0,BIH,1996 Summer,Shooting,No_Medal
M,28.0,175.0,67.0,BIH,1996 Summer,Shooting,No_Medal
M,32.0,175.0,67.0,BIH,2000 Summer,Shooting,No_Medal
M,32.0,175.0,67.0,BIH,2000 Summer,Shooting,No_Medal
M,32.0,175.0,67.0,BIH,2000 Summer,Shooting,No_Medal
M,36.0,175.0,67.0,BIH,2004 Summer,Shooting,No_Medal
M,36.0,175.0,67.0,BIH,2004 Summer,Shooting,No_Medal
M,36.0,175.0,67.0,BIH,2004 Summer,Shooting,No_Medal
M,40.0,175.0,67.0,BIH,2008 Summer,Shooting,No_Medal
M,40.0,175.0,67.0,BIH,2008 Summer,Shooting,No_Medal
M,40.0,175.0,67.0,BIH,2008 Summer,Shooting,No_Medal
M,44.0,175.0,67.0,BIH,2012 Summer,Shooting,No_Medal
M,44.0,175.0,67.0,BIH,2012 Summer,Shooting,No_Medal
M,44.0,175.0,67.0,BIH,2012 Summer,Shooting,No_Medal
F,29.0,173.0,58.0,CAN,2016 Summer,Wrestling,No_Medal
M,18.0,178.0,125.0,AUS,1996 Summer,Archery,No_Medal
M,18.0,178.0,125.0,AUS,1996 Summer,Archery,No_Medal
F,25.0,161.0,65.0,AUS,2000 Summer,Athletics,No_Medal
M,25.0,178.0,90.0,GBR,2014 Winter,Bobsleigh,No_Medal
F,22.0,165.0,53.0,AUS,1988 Summer,Shooting,No_Medal
F,22.0,165.0,53.0,AUS,1988 Summer,Shooting,No_Medal
M,20.0,182.0,76.0,AUS,1972 Summer,Swimming,No_Medal
M,20.0,182.0,76.0,AUS,1972 Summer,Swimming,No_Medal
M,20.0,182.0,76.0,AUS,1972 Summer,Swimming,No_Medal
M,20.0,182.0,76.0,AUS,1972 Summer,Swimming,No_Medal
M,20.0,182.0,76.0,AUS,1972 Summer,Swimming,No_Medal
F,30.0,162.0,58.0,RSA,2004 Summer,Athletics,No_Medal
M,22.0,180.0,74.0,VEN,1980 Summer,Football,No_Medal
F,24.0,152.0,53.0,INA,2012 Summer,Weightlifting,No_Medal
M,19.0,165.0,60.0,PUR,1968 Summer,Boxing,No_Medal
F,18.0,171.0,64.0,FRA,2000 Summer,Diving,No_Medal
F,22.0,171.0,64.0,FRA,2004 Summer,Diving,No_Medal
F,26.0,171.0,64.0,FRA,2008 Summer,Diving,No_Medal
F,29.0,160.0,52.0,ARG,1996 Summer,Sailing,No_Medal
F,16.0,174.0,62.0,BEL,1980 Summer,Swimming,No_Medal
M,22.0,183.0,79.0,GER,2012 Summer,Diving,No_Medal
M,26.0,183.0,79.0,GER,2016 Summer,Diving,No_Medal
M,26.0,183.0,79.0,GER,2016 Summer,Diving,No_Medal
M,27.0,168.0,58.0,POL,2008 Summer,Athletics,No_Medal
M,31.0,168.0,58.0,POL,2012 Summer,Athletics,No_Medal
M,35.0,168.0,58.0,POL,2016 Summer,Athletics,No_Medal
M,20.0,184.0,81.0,UKR,2000 Summer,Boxing,Bronze
M,24.0,184.0,81.0,UKR,2004 Summer,Boxing,No_Medal
M,23.0,188.0,78.0,MAR,2012 Summer,Football,No_Medal
M,30.0,178.0,79.0,USA,1994 Winter,Freestyle Skiing,No_Medal
M,28.0,179.0,71.0,DEN,1996 Summer,Rowing,Gold
M,32.0,179.0,71.0,DEN,2000 Summer,Rowing,Bronze
M,25.0,178.0,72.0,UKR,2016 Summer,Modern Pentathlon,No_Medal
M,25.0,180.0,69.0,UKR,1996 Summer,Cycling,No_Medal
M,29.0,180.0,69.0,UKR,2000 Summer,Cycling,No_Medal
M,29.0,180.0,69.0,UKR,2000 Summer,Cycling,Silver
M,29.0,180.0,69.0,UKR,2000 Summer,Cycling,No_Medal
M,19.0,185.0,80.0,SUI,2000 Summer,Tennis,No_Medal
M,23.0,185.0,80.0,SUI,2004 Summer,Tennis,No_Medal
M,23.0,185.0,80.0,SUI,2004 Summer,Tennis,No_Medal
M,26.0,185.0,80.0,SUI,2008 Summer,Tennis,No_Medal
M,26.0,185.0,80.0,SUI,2008 Summer,Tennis,Gold
M,30.0,185.0,80.0,SUI,2012 Summer,Tennis,Silver
M,30.0,185.0,80.0,SUI,2012 Summer,Tennis,No_Medal
M,23.0,188.0,90.0,AUS,2008 Summer,Football,No_Medal
M,24.0,190.0,77.0,USA,1920 Summer,Rowing,Silver
M,26.0,185.0,75.0,USA,1920 Summer,Rowing,Silver
F,23.0,190.0,90.0,URS,1988 Summer,Athletics,No_Medal
F,31.0,190.0,90.0,UKR,1996 Summer,Athletics,No_Medal
F,35.0,190.0,90.0,AUT,2000 Summer,Athletics,No_Medal
M,31.0,176.0,71.0,EUN,1992 Summer,Shooting,Gold
M,21.0,173.0,68.0,KAZ,1996 Summer,Gymnastics,No_Medal
M,21.0,173.0,68.0,KAZ,1996 Summer,Gymnastics,No_Medal
M,21.0,173.0,68.0,KAZ,1996 Summer,Gymnastics,No_Medal
M,21.0,173.0,68.0,KAZ,1996 Summer,Gymnastics,No_Medal
M,21.0,173.0,68.0,KAZ,1996 Summer,Gymnastics,No_Medal
M,21.0,173.0,68.0,KAZ,1996 Summer,Gymnastics,No_Medal
M,21.0,173.0,68.0,KAZ,1996 Summer,Gymnastics,No_Medal
M,25.0,173.0,68.0,KAZ,2000 Summer,Gymnastics,No_Medal
M,25.0,173.0,68.0,KAZ,2000 Summer,Gymnastics,No_Medal
M,25.0,173.0,68.0,KAZ,2000 Summer,Gymnastics,No_Medal
M,25.0,173.0,68.0,KAZ,2000 Summer,Gymnastics,No_Medal
M,31.0,190.0,70.0,LTU,1996 Summer,Athletics,No_Medal
F,27.0,180.0,80.0,URS,1988 Summer,Rowing,No_Medal
M,28.0,177.0,80.0,EUN,1992 Summer,Athletics,No_Medal
M,32.0,177.0,80.0,RUS,1996 Summer,Athletics,No_Medal
M,32.0,177.0,80.0,RUS,1996 Summer,Athletics,No_Medal
F,19.0,176.0,60.0,RUS,2008 Summer,Athletics,No_Medal
F,19.0,176.0,60.0,RUS,2008 Summer,Athletics,Gold
F,23.0,176.0,60.0,RUS,2012 Summer,Athletics,No_Medal
F,23.0,176.0,60.0,RUS,2012 Summer,Athletics,No_Medal
F,25.0,173.0,62.0,RUS,2008 Summer,Fencing,No_Medal
M,23.0,198.0,92.0,RUS,2004 Summer,Water Polo,Bronze
F,17.0,164.0,57.0,UKR,2004 Summer,Diving,No_Medal
F,21.0,164.0,57.0,UKR,2008 Summer,Diving,No_Medal
F,25.0,164.0,57.0,UKR,2012 Summer,Diving,No_Medal
F,25.0,164.0,57.0,UKR,2012 Summer,Diving,No_Medal
F,29.0,164.0,57.0,UKR,2016 Summer,Diving,No_Medal
M,21.0,189.0,86.0,URS,1980 Summer,Swimming,No_Medal
M,21.0,189.0,86.0,URS,1980 Summer,Swimming,Silver
M,24.0,195.0,90.0,RUS,2004 Summer,Rowing,Gold
M,28.0,195.0,90.0,RUS,2008 Summer,Rowing,No_Medal
M,32.0,195.0,90.0,RUS,2012 Summer,Rowing,No_Medal
M,23.0,169.0,60.0,UKR,2004 Summer,Wrestling,No_Medal
M,27.0,169.0,60.0,UKR,2008 Summer,Wrestling,Silver
M,31.0,169.0,60.0,UKR,2012 Summer,Wrestling,No_Medal
M,21.0,182.0,82.0,ROU,1984 Summer,Canoeing,No_Medal
M,21.0,182.0,82.0,ROU,1984 Summer,Canoeing,No_Medal
M,20.0,186.0,82.0,URS,1956 Summer,Athletics,No_Medal
M,28.0,186.0,82.0,URS,1964 Summer,Athletics,Silver
F,18.0,162.0,56.0,URS,1964 Summer,Diving,No_Medal
F,22.0,162.0,56.0,URS,1968 Summer,Diving,Silver
F,26.0,162.0,56.0,URS,1972 Summer,Diving,No_Medal
M,23.0,186.0,88.0,UKR,2002 Winter,Ice Hockey,No_Medal
M,24.0,168.0,57.0,URS,1980 Summer,Athletics,No_Medal
F,26.0,180.0,75.0,RUS,1994 Winter,Speed Skating,No_Medal
F,26.0,180.0,75.0,RUS,1994 Winter,Speed Skating,No_Medal
F,26.0,180.0,75.0,RUS,1994 Winter,Speed Skating,Silver
F,21.0,181.0,74.0,RUS,1996 Summer,Rowing,No_Medal
F,25.0,181.0,74.0,RUS,2000 Summer,Rowing,Bronze
F,29.0,181.0,74.0,RUS,2004 Summer,Rowing,No_Medal
F,23.0,166.0,56.0,KAZ,2010 Winter,Alpine Skiing,No_Medal
F,23.0,166.0,56.0,KAZ,2010 Winter,Alpine Skiing,No_Medal
F,23.0,166.0,56.0,KAZ,2010 Winter,Alpine Skiing,No_Medal
M,29.0,172.0,66.0,FRA,2008 Summer,Cycling,No_Medal
F,25.0,168.0,54.0,FRA,2016 Summer,Athletics,No_Medal
M,20.0,161.0,56.0,POL,1972 Summer,Shooting,No_Medal
M,20.0,161.0,56.0,POL,1972 Summer,Shooting,No_Medal
M,24.0,180.0,84.0,URS,1976 Summer,Handball,Gold
M,28.0,180.0,84.0,URS,1980 Summer,Handball,Silver
M,24.0,188.0,82.0,USA,1976 Winter,Luge,No_Medal
M,28.0,188.0,82.0,USA,1980 Winter,Luge,No_Medal
F,26.0,168.0,63.0,USA,2016 Summer,Hockey,No_Medal
M,25.0,185.0,87.0,IRL,1976 Summer,Rowing,No_Medal
F,27.0,180.0,77.0,USA,1992 Summer,Rowing,Silver
M,23.0,175.0,73.0,IRL,1960 Summer,Wrestling,No_Medal
M,27.0,175.0,73.0,IRL,1964 Summer,Wrestling,No_Medal
F,19.0,160.0,56.0,AUS,2008 Summer,Archery,No_Medal
M,24.0,176.0,68.0,FRA,1928 Summer,Athletics,No_Medal
M,24.0,176.0,68.0,FRA,1928 Summer,Athletics,No_Medal
M,24.0,176.0,68.0,FRA,1928 Summer,Athletics,No_Medal
M,27.0,186.0,69.0,AUT,2016 Summer,Table Tennis,No_Medal
M,27.0,186.0,69.0,AUT,2016 Summer,Table Tennis,No_Medal
M,26.0,191.0,95.0,GER,1996 Summer,Handball,No_Medal
M,26.0,168.0,74.0,HUN,1980 Summer,Wrestling,No_Medal
M,26.0,188.0,92.0,SUI,1988 Winter,Bobsleigh,No_Medal
M,25.0,187.0,80.0,GDR,1968 Summer,Water Polo,No_Medal
M,27.0,174.0,90.0,GER,1964 Summer,Weightlifting,No_Medal
M,25.0,197.0,91.0,TUN,2004 Summer,Volleyball,No_Medal
M,25.0,181.0,85.0,AUT,1988 Summer,Athletics,No_Medal
M,21.0,204.0,90.0,ITA,2000 Summer,Volleyball,Bronze
M,25.0,204.0,90.0,ITA,2004 Summer,Volleyball,Silver
M,29.0,204.0,90.0,ITA,2008 Summer,Volleyball,No_Medal
M,33.0,204.0,90.0,ITA,2012 Summer,Volleyball,Bronze
F,26.0,160.0,55.0,CHN,2008 Summer,Shooting,No_Medal
F,19.0,170.0,70.0,ITA,2002 Winter,Luge,No_Medal
M,27.0,175.0,85.0,ITA,2002 Winter,Snowboarding,No_Medal
F,24.0,170.0,69.0,SUI,2014 Winter,Alpine Skiing,No_Medal
F,24.0,170.0,69.0,SUI,2014 Winter,Alpine Skiing,No_Medal
M,22.0,196.0,98.0,USA,2012 Summer,Swimming,Silver
M,26.0,196.0,98.0,USA,2016 Summer,Swimming,Gold
M,23.0,186.0,76.0,SUI,1994 Winter,Speed Skating,No_Medal
M,27.0,186.0,76.0,SUI,1998 Winter,Speed Skating,No_Medal
M,34.0,174.0,74.0,ESP,2016 Summer,Rugby Sevens,No_Medal
M,21.0,180.0,80.0,SWE,1968 Summer,Swimming,No_Medal
M,21.0,180.0,80.0,SWE,1968 Summer,Swimming,No_Medal
M,23.0,175.0,73.0,USA,2008 Summer,Football,No_Medal
M,27.0,175.0,72.0,ISR,1960 Summer,Athletics,No_Medal
F,19.0,162.0,52.0,ISR,2004 Summer,Judo,No_Medal
M,24.0,180.0,90.0,AUT,1964 Winter,Luge,No_Medal
M,24.0,180.0,90.0,AUT,1964 Winter,Luge,Gold
M,28.0,180.0,90.0,AUT,1968 Winter,Luge,No_Medal
M,28.0,180.0,90.0,AUT,1968 Winter,Luge,No_Medal
M,32.0,180.0,90.0,AUT,1972 Winter,Luge,No_Medal
M,23.0,178.0,58.0,POR,1996 Summer,Athletics,No_Medal
M,39.0,178.0,58.0,POR,2012 Summer,Athletics,No_Medal
F,20.0,160.0,50.0,ESP,1996 Summer,Hockey,No_Medal
F,25.0,160.0,50.0,ESP,2000 Summer,Hockey,No_Medal
F,28.0,160.0,50.0,ESP,2004 Summer,Hockey,No_Medal
F,17.0,160.0,50.0,POR,1992 Summer,Athletics,No_Medal
F,21.0,160.0,50.0,POR,1996 Summer,Athletics,No_Medal
F,25.0,160.0,50.0,POR,2000 Summer,Athletics,No_Medal
F,29.0,160.0,50.0,POR,2004 Summer,Athletics,No_Medal
F,33.0,160.0,50.0,POR,2008 Summer,Athletics,No_Medal
M,23.0,180.0,75.0,BRA,1964 Summer,Volleyball,No_Medal
M,27.0,180.0,75.0,BRA,1968 Summer,Volleyball,No_Medal
F,23.0,173.0,79.0,BRA,2012 Summer,Boxing,No_Medal
F,21.0,175.0,61.0,GER,2012 Summer,Athletics,No_Medal
M,27.0,192.0,120.0,HUN,1972 Summer,Athletics,No_Medal
M,26.0,185.0,72.0,GER,2004 Summer,Table Tennis,No_Medal
F,24.0,149.0,58.0,GUM,2000 Summer,Weightlifting,No_Medal
M,17.0,160.0,68.0,GUM,1988 Summer,Weightlifting,No_Medal
M,19.0,187.0,77.0,SRB,2008 Summer,Football,No_Medal
M,22.0,168.0,61.0,TCH,1968 Summer,Gymnastics,No_Medal
M,22.0,168.0,61.0,TCH,1968 Summer,Gymnastics,No_Medal
M,22.0,168.0,61.0,TCH,1968 Summer,Gymnastics,No_Medal
M,22.0,168.0,61.0,TCH,1968 Summer,Gymnastics,No_Medal
M,22.0,168.0,61.0,TCH,1968 Summer,Gymnastics,No_Medal
M,22.0,168.0,61.0,TCH,1968 Summer,Gymnastics,No_Medal
M,22.0,168.0,61.0,TCH,1968 Summer,Gymnastics,No_Medal
M,22.0,168.0,61.0,TCH,1968 Summer,Gymnastics,No_Medal
M,25.0,168.0,61.0,TCH,1972 Summer,Gymnastics,No_Medal
M,25.0,168.0,61.0,TCH,1972 Summer,Gymnastics,No_Medal
M,25.0,168.0,61.0,TCH,1972 Summer,Gymnastics,No_Medal
M,25.0,168.0,61.0,TCH,1972 Summer,Gymnastics,No_Medal
M,25.0,168.0,61.0,TCH,1972 Summer,Gymnastics,No_Medal
M,25.0,168.0,61.0,TCH,1972 Summer,Gymnastics,No_Medal
M,25.0,168.0,61.0,TCH,1972 Summer,Gymnastics,No_Medal
M,25.0,168.0,61.0,TCH,1972 Summer,Gymnastics,No_Medal
M,18.0,180.0,68.0,SRB,2012 Summer,Taekwondo,No_Medal
M,26.0,184.0,81.0,HUN,2000 Summer,Fencing,No_Medal
M,26.0,184.0,81.0,HUN,2000 Summer,Fencing,No_Medal
F,28.0,170.0,65.0,HUN,1972 Summer,Volleyball,No_Medal
M,19.0,182.0,72.0,CAN,1976 Summer,Fencing,No_Medal
M,26.0,173.0,64.0,CAN,1988 Summer,Modern Pentathlon,No_Medal
M,26.0,173.0,64.0,CAN,1988 Summer,Modern Pentathlon,No_Medal
F,21.0,174.0,72.0,UKR,1996 Summer,Canoeing,No_Medal
F,25.0,174.0,72.0,UKR,2000 Summer,Canoeing,No_Medal
F,25.0,174.0,72.0,UKR,2000 Summer,Canoeing,No_Medal
